ID,ACCELERATION__range_count__max_1__min_-1,VELOCITY__range_count__max_1__min_-1,level_0__abs_energy,"level_0__agg_linear_trend__attr_""intercept""__chunk_len_10__f_agg_""max""","level_0__agg_linear_trend__attr_""intercept""__chunk_len_10__f_agg_""mean""","level_0__agg_linear_trend__attr_""intercept""__chunk_len_10__f_agg_""min""","level_0__agg_linear_trend__attr_""intercept""__chunk_len_50__f_agg_""max""","level_0__agg_linear_trend__attr_""intercept""__chunk_len_50__f_agg_""mean""","level_0__agg_linear_trend__attr_""intercept""__chunk_len_50__f_agg_""min""","level_0__agg_linear_trend__attr_""intercept""__chunk_len_5__f_agg_""max""","level_0__agg_linear_trend__attr_""intercept""__chunk_len_5__f_agg_""mean""","level_0__agg_linear_trend__attr_""intercept""__chunk_len_5__f_agg_""min""",level_0__c3__lag_1,level_0__c3__lag_2,level_0__c3__lag_3,"level_0__cwt_coefficients__coeff_10__w_20__widths_(2, 5, 10, 20)","level_0__cwt_coefficients__coeff_10__w_5__widths_(2, 5, 10, 20)","level_0__cwt_coefficients__coeff_11__w_10__widths_(2, 5, 10, 20)","level_0__cwt_coefficients__coeff_11__w_20__widths_(2, 5, 10, 20)","level_0__cwt_coefficients__coeff_12__w_10__widths_(2, 5, 10, 20)","level_0__cwt_coefficients__coeff_12__w_20__widths_(2, 5, 10, 20)","level_0__cwt_coefficients__coeff_13__w_20__widths_(2, 5, 10, 20)","level_0__cwt_coefficients__coeff_13__w_5__widths_(2, 5, 10, 20)","level_0__cwt_coefficients__coeff_14__w_20__widths_(2, 5, 10, 20)","level_0__cwt_coefficients__coeff_1__w_10__widths_(2, 5, 10, 20)","level_0__cwt_coefficients__coeff_1__w_20__widths_(2, 5, 10, 20)","level_0__cwt_coefficients__coeff_1__w_5__widths_(2, 5, 10, 20)","level_0__cwt_coefficients__coeff_2__w_20__widths_(2, 5, 10, 20)","level_0__cwt_coefficients__coeff_2__w_5__widths_(2, 5, 10, 20)","level_0__cwt_coefficients__coeff_3__w_20__widths_(2, 5, 10, 20)","level_0__cwt_coefficients__coeff_4__w_20__widths_(2, 5, 10, 20)","level_0__cwt_coefficients__coeff_4__w_5__widths_(2, 5, 10, 20)","level_0__cwt_coefficients__coeff_5__w_20__widths_(2, 5, 10, 20)","level_0__cwt_coefficients__coeff_6__w_10__widths_(2, 5, 10, 20)","level_0__cwt_coefficients__coeff_6__w_20__widths_(2, 5, 10, 20)","level_0__cwt_coefficients__coeff_6__w_5__widths_(2, 5, 10, 20)","level_0__cwt_coefficients__coeff_7__w_10__widths_(2, 5, 10, 20)","level_0__cwt_coefficients__coeff_7__w_20__widths_(2, 5, 10, 20)","level_0__cwt_coefficients__coeff_7__w_5__widths_(2, 5, 10, 20)","level_0__cwt_coefficients__coeff_8__w_10__widths_(2, 5, 10, 20)","level_0__cwt_coefficients__coeff_8__w_20__widths_(2, 5, 10, 20)","level_0__cwt_coefficients__coeff_8__w_2__widths_(2, 5, 10, 20)","level_0__cwt_coefficients__coeff_9__w_20__widths_(2, 5, 10, 20)","level_0__cwt_coefficients__coeff_9__w_5__widths_(2, 5, 10, 20)","level_0__fft_aggregated__aggtype_""kurtosis""","level_0__linear_trend__attr_""intercept""",level_0__minimum,level_0__time_reversal_asymmetry_statistic__lag_1,level_0__time_reversal_asymmetry_statistic__lag_2,level_0__time_reversal_asymmetry_statistic__lag_3
ID9996_DCHA_aug3_013,149.0,149.0,376193729275.0,50014.0,50009.5,50005.0,50054.0,50029.5,50005.0,50009.0,50007.0,50005.0,125597472712702.48,125597465200777.5,125597457688852.5,85530.69816528723,26228.69082302121,82338.66565554313,91742.46816799203,80109.85265590301,97316.2586444683,101874.26486529168,8617.079604683466,106159.98465544774,13833.595060822314,9761.645198671129,18935.356216805194,19525.046349354754,35689.866555080545,28405.24762707374,37813.62766337951,56354.49655261008,46933.11558151319,68835.9022897589,55696.89683077898,56650.93744464705,75087.91940261524,64042.64148204282,50995.02075434408,79687.32906985898,71325.98595027185,81.99924400447735,78712.3559942555,34491.076281820715,1796.021819570081,50005.0,50005.0,10031832582.0,20063664772.0,30095496578.0
ID9996_DCHA_aug3_025,150.0,150.0,403395884575.0,51793.0,51788.5,51784.0,51833.0,51808.5,51784.0,51788.0,51786.0,51784.0,139463556550174.48,139463548771399.5,139463540992624.5,88576.04193766291,27161.870723889784,85268.54465090076,95008.7437170114,82960.37982233595,100780.76451009326,105500.85909329761,8923.659555590635,109938.97702188679,14326.720200423788,10111.689381058946,19609.352571304094,20222.430609792926,36959.91530224894,29418.543910085093,39161.620372515026,58359.65927765906,48605.52026972236,71285.67787926001,57681.05223267364,58666.5645339886,77760.07052792628,66323.66910829699,52809.39014107292,82523.0573903888,73866.08344516583,84.916552429767,81515.1834603664,35718.22700324575,1859.7189179592156,51784.0,51784.0,10757223390.0,21514446388.0,32271669002.0
ID9996_IZDA,104.0,104.0,137795691035.0,32010.68571428571,32005.842857142856,32001.0,32052.666666666668,32026.833333333332,32001.0,32005.066137566137,32003.03306878307,32001.0,32975937353492.5,32975933056447.5,32975928759402.5,54710.93247766929,16784.637458637786,52687.433821695064,58686.809550297665,51261.68452523133,62254.45292918432,65172.0797533423,5514.400888476471,67915.4885271764,8843.024508047356,6219.095961308315,12114.316100785376,12467.314075102247,22836.601999700677,18150.39345387667,24171.547964234334,36061.66366796388,30007.89203107616,44043.45725694553,35616.665209444065,36252.20213463961,48044.96894724723,40957.97655046415,32633.0722222094,50988.92958542219,45619.45873234947,52.475230014239735,50346.925301436655,22071.952286015985,1287.7203204674006,32001.0,32001.0,4113304032.6666665,8226607716.0,12339911058.0
ID9996_IZDA_aug3_012,130.0,130.0,334163223935.0,49880.68571428571,49875.84285714286,49871.0,49922.666666666664,49896.833333333336,49871.0,49875.06613756614,49873.03306878307,49871.0,124532053158687.5,124532046467062.5,124532039775437.5,85301.31843333121,26158.40071244428,82117.97774920419,91496.44905459275,79895.14178445653,97055.31075220533,101601.11139355795,8593.98701703782,105875.3562523461,13796.451289767645,9735.279065880319,18884.588644290892,19472.517569801854,35594.2023998694,28328.923509838547,37712.09334970571,56203.46124898061,46807.14582922135,68651.37731562035,55547.445441856245,56499.11393145331,74886.64438811752,63870.82930734997,50858.35661841283,79473.73289506933,71134.66059392688,81.77950295392789,78501.24195131654,34398.64334383812,2003.742420716439,49871.0,49871.0,9975021432.666666,19950042516.0,29925063258.0
ID9996_IZDA_aug3_014,104.0,104.0,337974874839.0,50164.68571428571,50159.84285714286,50155.0,50206.666666666664,50180.833333333336,50155.0,50159.06613756614,50157.03306878307,50155.0,126668838906865.5,126668832177184.5,126668825447503.5,85787.47789675766,26307.373782622297,82585.70435666874,92017.87813233277,80350.2006463276,97608.3853812886,102180.06186842223,8642.929516227085,106478.63562749748,13875.173909017834,9791.16020755405,18992.185589022676,19583.848168150096,35796.953295988584,28490.68638257952,37927.287243912826,56523.5659223446,47074.128933793254,69042.46009663085,55864.196509902125,56820.8891385208,75313.22725466508,64234.97313403905,51148.00299605805,79926.42926551968,71540.16240303103,82.24522279245487,78948.68604357076,34594.54598851759,2015.1218465770366,50155.0,50155.0,10088802056.666666,20177603764.0,30266405130.0
ID9996_IZDA_aug3_030,130.0,130.0,370753088931.0,52543.68571428571,52538.84285714286,52534.0,52585.666666666664,52559.833333333336,52534.0,52538.06613756614,52536.03306878307,52534.0,145535955241477.5,145535948193010.5,145535941144543.5,89859.9193174906,27555.28552189513,86503.73815653229,96385.76466734815,84162.11977445851,102241.35912280867,107029.79137441273,9052.909113308617,111532.16250596452,14534.61444140286,10259.26315135804,19893.499432391578,20516.437933897676,37495.34900678868,29845.735235580963,39729.91497038383,59205.00612633086,49310.582475247065,72318.46691361991,58517.544365129295,59516.32300335654,78886.60978817566,67285.31878085788,53574.30134964348,83718.55836868954,74936.95396591222,86.14644636958295,82696.81806987582,36235.57553673013,2110.444575014504,52534.0,52534.0,11067256208.666666,22134512068.0,33201767586.0
ID9996_IZDA_aug3_038,130.0,130.0,387631707491.0,53727.68571428571,53722.84285714286,53718.0,53769.666666666664,53743.833333333336,53718.0,53722.06613756614,53720.03306878307,53718.0,155586553530677.5,155586546323554.5,155586539116431.5,91886.72496782678,28176.35634967949,88453.69697075478,98559.60983651919,86059.26657887516,104547.13504124511,109443.4440583536,9256.951081759495,114047.24271786073,14862.810149827828,10492.232418051413,20342.072610427746,20980.57676645052,38340.62034835565,30520.126930391067,40627.06134623146,60539.527018100634,50423.63879852731,73948.89653586186,59838.084029100275,60857.80837366608,80665.03976702223,68803.43952311609,54781.84117757308,85605.85591310095,76627.49671935894,88.08803893593428,84562.21879250939,37052.296421590916,2157.885564669465,53718.0,53718.0,11571095568.666666,23142190788.0,34713285666.0
ID9996_IZDA_aug3_042,105.0,106.0,396095328659.0,54311.68571428571,54306.84285714286,54302.0,54353.666666666664,54327.833333333336,54302.0,54306.06613756614,54304.03306878307,54302.0,160709923145169.5,160709915859790.5,160709908574411.5,92886.43316022333,28482.695339059646,89415.50098047394,99631.84427806904,86995.02142159302,105684.44343344664,110633.9619362441,9357.593404035923,115287.78903859267,15024.690465469794,10607.142934731866,20563.32829959437,21209.510109533454,38757.544726290726,30852.76607715595,41069.57273431875,61197.770430933066,50972.646309334115,74753.0949306166,60489.43129578872,61519.48696848077,81542.23833766927,69552.24232166172,55377.45203864662,86536.75267487124,77461.3455099108,89.04571635039588,85482.31509488971,37455.13847966406,2181.285512643706,54302.0,54302.0,11823740976.666666,23647481604.0,35471221890.0
ID9997_DCHA,150.0,150.0,155618064775.0,32144.0,32139.5,32135.0,32184.0,32159.5,32135.0,32139.0,32137.0,32135.0,33415982997967.5,33415978166542.5,33415973335117.5,54940.31412236541,16854.92756921475,52908.12172803417,58932.831259085935,51476.39539667746,62515.40433376622,65445.23796563872,5537.493476122093,68200.12316682741,8880.168279101841,6245.462208634574,12165.083673299678,12519.843013759753,22932.26615491179,18226.7177915383,24273.08257499247,36212.69897159342,30133.862192917768,44227.982231084075,35766.1171613953,36404.02564783335,48246.243961745124,41129.78949712434,32769.73635814067,51202.525760211574,45810.785144336114,52.694971064820024,50558.04075006769,22164.385223998535,1156.1866970262915,32135.0,32135.0,4149814862.0,8299629332.0,12449443418.0
ID9997_DCHA_aug3_055,150.0,150.0,475445336275.0,56234.0,56229.5,56225.0,56274.0,56249.5,56225.0,56229.0,56227.0,56225.0,178449100732912.5,178449092287987.5,178449083843062.5,96178.27448017018,29491.41088114529,92582.53712891226,103162.49847428448,90076.28265883443,109429.37077723476,114554.09403797379,9688.989270024902,119372.65048976286,15557.731299339292,10985.520867278366,21291.880851422036,21963.34320147686,40130.3967447309,31948.082298423116,42526.67693309283,63365.23975092714,52780.421461595404,77401.16601471476,62634.19115330687,63698.26768394101,84430.68500094835,72017.90389649005,57338.684377421065,89602.01718323398,80207.04633152191,92.19916441211737,88512.0113282701,38781.62011951812,2018.728943182997,56225.0,56225.0,12678542102.0,25357083812.0,38035625138.0
ID9997_DCHA_aug3_061,150.0,150.0,490544648575.0,57121.0,57116.5,57112.0,57161.0,57136.5,57112.0,57116.0,57114.0,57112.0,187017082833430.5,187017074255455.5,187017065677480.5,97696.66679388484,29956.68944891958,94043.35931490579,104791.04620445617,91497.54044221039,111156.75509584817,116362.29475761497,9841.848413619457,121256.83611597557,15803.600888336967,11160.051047029761,21627.93187246792,22311.055308843966,40763.636339299985,32453.306471010223,43198.7789752528,64365.00329062279,53614.273602372676,78622.61117935073,63623.4805526776,64703.2487003804,85763.00543273661,73155.21221829315,58243.319366756914,91015.8963402378,81473.52552093679,93.65371897828648,89909.48629310512,39393.470985119,2050.487983984407,57112.0,57112.0,13081190430.0,26162380468.0,39243570122.0
ID9997_DCHA_aug3_076,150.0,150.0,529904911075.0,59371.0,59366.5,59362.0,59411.0,59386.5,59362.0,59366.0,59364.0,59362.0,209971502275555.5,209971493360080.5,209971484444605.5,101548.28202033,31136.933842935494,97748.93983179981,108922.08610625008,95102.76029857583,115538.50787699262,120949.04968342485,10229.5970867735,126036.33742260089,16427.28361127308,11602.771345161716,22480.372455729852,23193.07587432286,42369.93745291922,33734.878498426704,44903.66014194977,66901.04383663766,55729.456597578224,81720.9782824293,66132.9519715989,67252.52410848503,89142.62321348418,76040.15441001476,60538.05299246811,94602.39927514037,84686.12774888045,97.34340079777543,93454.37769206565,40945.5165855723,2131.0492509967976,59362.0,59362.0,14130797430.0,28261594468.0,42392391122.0
ID9997_IZDA,150.0,150.0,157070867275.0,32294.0,32289.5,32285.0,32334.0,32309.5,32285.0,32289.0,32287.0,32285.0,33885014686042.5,33885009832117.5,33885004978192.5,55197.088470795934,16933.610528815818,53155.160429160154,59208.23391920529,51716.74338710195,62807.52118584234,65751.02162735915,5563.343387665711,68518.75658727014,8921.747127297731,6274.97689517608,12221.913045516836,12578.644384790916,23039.352895819862,18312.155926699434,24386.74131943876,36381.768341327705,30274.874392599355,44434.540037956016,35933.41525598957,36573.97734170716,48471.55181379496,41322.118976573176,32922.718599854656,51441.625955871816,46024.958626199186,52.940949852797615,50794.366843330245,22267.854930695386,1161.5574419431348,32285.0,32285.0,4188556262.0,8377112132.0,12565667618.0
ID9997_IZDA_aug3_015,150.0,150.0,380472601075.0,50298.0,50293.5,50289.0,50338.0,50313.5,50289.0,50293.0,50291.0,50289.0,127746393595144.48,127746386040619.5,127746378486094.5,86016.85759831386,26377.663893199315,82806.39226300876,92263.89720448553,80564.91151777336,97869.33321773274,102453.21526481473,8666.022103872667,106763.26393148459,13912.31768007287,9817.526338523712,19042.95316153685,19636.376945175358,35892.617451199665,28567.01049631194,38028.8215528656,56674.601225973674,47200.098679574156,69226.98507076957,56013.647889879474,56972.71265171454,75514.50226916315,64406.78529646388,51284.667131989365,80140.02544030915,71731.48774259938,82.4649638430455,79159.80006416814,34686.978926500065,1806.190439909069,50289.0,50289.0,10145935830.0,20291871268.0,30437806322.0
ID9997_IZDA_aug3_060,150.0,150.0,487974631075.0,56971.0,56966.5,56962.0,57011.0,56986.5,56962.0,56966.0,56964.0,56962.0,185549305623955.5,185549297068480.5,185549288513005.5,97439.89244545563,29878.006489318475,93796.32061377971,104515.64354433682,91257.19245178616,110864.638243771,116056.5110958948,9815.998502075827,120938.20269553285,15762.022040141263,11130.536360487735,21571.1025002505,22252.253937813322,40656.549598391815,32367.86833584909,43085.12023080546,64195.9339208886,53473.26140269213,78416.05337247861,63456.1824580823,64533.297006506684,85537.6975806866,72962.88273884535,58090.337125042875,90776.79614457766,81259.35203907346,93.40774019033978,89673.16019984125,39290.0012784222,2045.117232965774,56962.0,56962.0,13012656630.0,26025312868.0,39037968722.0
ID9997_IZDA_aug3_066,150.0,150.0,503495986075.0,57871.0,57866.5,57862.0,57911.0,57886.5,57862.0,57866.0,57864.0,57862.0,194472176543305.5,194472167852830.5,194472159162355.5,98980.53853603255,30350.104246924853,95278.55282053657,106168.059505055,92699.2803943323,112617.3393562293,117891.21306621844,9971.097971337465,122850.00321818348,16011.495129315856,11307.624479740412,21912.078733555143,22605.062164003426,41299.07004383973,32880.497146816415,43767.07269748477,65210.35013929452,54319.33460077435,79655.40021371008,64459.97102565155,65553.0071697485,86889.5446929858,74116.85961553369,59008.230575327376,92211.39731853835,82544.39293025082,94.8836129181436,91091.11675942547,39910.81951860345,2077.341739299439,57862.0,57862.0,13426559430.0,26853118468.0,40279677122.0
ID9998_DCHA,87.0,87.0,158530419775.0,32444.0,32439.5,32435.0,32484.0,32459.5,32435.0,32439.0,32437.0,32435.0,34358414906617.5,34358410030192.5,34358405153767.5,55453.8628192249,17012.293488416868,53402.19913028696,59483.6365793249,51957.09137752589,63099.63803792003,66056.80528907933,5589.193299209313,68837.39000771157,8963.325975493433,6304.491581718106,12278.742417734515,12637.4457558226,23146.439636727675,18397.59406186161,24500.400063885572,36550.83771106196,30415.886592279378,44641.09784482833,36100.71335058435,36743.92903558068,48696.85966584443,41514.44845602045,33075.70084156876,51680.726151532326,46239.13210806199,53.18692864075977,51030.69293659489,22371.32463739231,1166.9281869428823,32435.0,32435.0,4227477662.0,8454954932.0,12682431818.0
ID9998_DCHA_aug3_017,88.0,87.0,384942824575.0,50593.0,50588.5,50584.0,50633.0,50608.5,50584.0,50588.0,50586.0,50584.0,130004356220374.48,130004348621599.5,130004341022824.5,86521.84715022545,26532.407047081284,83292.23504189076,92805.52243605451,81037.59589894112,98443.82969348271,103054.5897995331,8716.860263241753,107389.90965835277,13994.089414858156,9875.571888723256,19154.717593564423,19752.019641537896,36103.22137498527,28735.038828795507,38252.350416942616,57007.10431978477,47477.42267227957,69633.21542428448,56342.66747591534,57306.950982999384,75957.60771152776,64785.03327271255,51585.53220736037,80610.25582510745,72152.69559026234,82.94872212601837,79624.57471425447,34890.46934967069,1816.752915344324,50584.0,50584.0,10265141790.0,20530283188.0,30795424202.0
ID9998_DCHA_aug3_022,118.0,118.0,396425362075.0,51343.0,51338.5,51334.0,51383.0,51358.5,51334.0,51338.0,51336.0,51334.0,135864406570249.52,135864398858974.5,135864391147699.5,87805.71889237419,26925.82184508663,84527.42854752192,94182.53573665231,82239.33585106285,99904.41395386384,104583.50810813656,8846.109820959775,108983.07676056173,14201.983655836675,10023.145321432346,19438.864454651775,20046.026496697876,36638.65507952508,29162.229504602215,38820.64413917511,57852.45116845636,48182.48367068125,70666.00445864437,57179.15794888875,58156.70945236748,77084.14697177678,65746.68066995309,52350.44341593083,81805.75680340837,73223.5629995774,84.17861606587539,80806.20518057379,35407.8178831551,1843.6066668230612,51334.0,51334.0,10571342790.0,21142685188.0,31714027202.0
ID9998_DCHA_aug3_029,118.0,118.0,412784414575.0,52393.0,52388.5,52384.0,52433.0,52408.5,52384.0,52388.0,52386.0,52384.0,144360530255074.5,144360522386299.5,144360514517524.5,89603.13933138138,27476.602562294116,86256.69945540512,96110.35435748828,83921.7717840343,101949.23191839982,106723.99374017987,9027.059201765016,111213.51070365407,14493.035593206972,10229.74812722653,19836.6700601739,20457.63609392018,37388.262265880774,29760.296450730148,39616.25535030071,59035.93675659648,49169.56906844505,72111.90910674779,58350.244611051225,59346.37130948296,78661.30193612546,67092.98702608973,53421.31910792944,83479.45817302958,74722.77737261653,85.90046758164651,82460.48783342342,36132.10583003326,1881.2019197549014,52384.0,52384.0,11007584190.0,22015167988.0,33022751402.0
ID9998_DCHA_aug3_031,100.0,99.0,417265977175.0,52677.0,52672.5,52668.0,52717.0,52692.5,52668.0,52672.0,52670.0,52668.0,146717861871892.5,146717853960517.5,146717846049142.5,90089.29876440852,27625.57563247209,86724.42606287112,96631.7833939823,84376.83064590371,102502.30649166374,107302.944139705,9076.00170095426,111816.78997968882,14571.758212457347,10285.629267079634,19944.267004905687,20568.966689739744,37591.01316199976,29922.059319968354,39831.449239786794,59356.04142996033,49436.55216650654,72502.99188775882,58666.995670151206,59668.14651655044,79087.88480267338,67457.13084051026,53710.96548557466,83932.15454347902,75128.27916494511,86.36618742017353,82907.93190333554,36328.00847471274,1891.3705407134048,52668.0,52668.0,11127092526.0,22254184660.0,33381276410.0
ID9998_DCHA_aug3_035,99.0,99.0,426813627175.0,53277.0,53272.5,53268.0,53317.0,53292.5,53268.0,53272.0,53270.0,53268.0,151782231407992.5,151782223406617.5,151782215405242.5,91116.3961581275,27940.307470876316,87712.58086737622,97733.39403446126,85338.22260760149,103670.77389996876,108526.07878658776,9179.40134712864,113091.3236614561,14738.073605240532,10403.688013246177,20171.584493775557,20804.17217386908,38019.36012563186,30263.81186061289,40286.08421757248,60032.31890889774,50000.60096522767,73329.22311524622,59336.188048530355,60347.95329204512,79989.1162108731,68226.44875830352,54322.89445243086,84888.55532611978,75984.97309239634,87.3501025720427,83853.23627639099,36741.88730150024,1912.853542963027,53268.0,53268.0,11381696526.0,22763392660.0,34145088410.0
ID9998_DCHA_aug3_045,118.0,118.0,450579589675.0,54742.0,54737.5,54733.0,54782.0,54757.5,54733.0,54737.0,54735.0,54733.0,164634469705282.5,164634461484157.5,164634453263032.5,93624.22562779019,28708.777709646773,90125.3255150425,100423.16001496045,87685.62131408032,106523.78182191508,111512.56588272628,9431.86881653786,116203.31006777081,15144.160355952308,10691.94811847488,20726.618029099216,21378.46556427958,39065.2406284995,31098.257647353814,41396.1512883316,61683.56308663627,51377.82011544133,75346.60436236167,60970.132772404315,62007.814835544326,82189.62289922603,70104.86667424729,55817.02101317171,87223.76723706759,78076.73409859002,89.7524954011893,86161.35445393877,37752.44143690644,1965.3078746767546,54733.0,54733.0,12015455526.0,24030910660.0,36046365410.0
ID9998_IZDA,105.0,105.0,159996722275.0,32594.0,32589.5,32585.0,32634.0,32609.5,32585.0,32589.0,32587.0,32585.0,34836203909692.5,34836199010767.5,34836194111842.5,55710.63716765491,17090.976448017955,53649.237831413295,59759.03923944425,52197.43936795029,63391.75488999511,66362.58895080029,5615.04321075291,69156.02342815352,9004.904823689323,6334.006268260133,12335.571789951933,12696.247126854283,23253.52637763575,18483.032197022745,24614.05880833082,36719.90708079625,30556.89879195992,44847.655651700086,36268.01144517862,36913.88072945432,48922.16751789427,41706.77793547032,33228.683083282805,51919.826347192386,46453.305589924275,53.43290742872708,51267.01902985927,22474.794344089194,1172.2989320242068,32585.0,32585.0,4266579062.0,8533157732.0,12799736018.0
ID9998_IZDA_aug2_015,112.0,112.0,247187295775.0,40529.0,40524.5,40520.0,40569.0,40544.5,40520.0,40524.0,40522.0,40520.0,66896443989022.5,66896437899847.51,66896431810672.5,69294.00019958362,21253.305010914104,66717.58512099233,74327.83995976872,64911.84806140063,78844.73636483632,82538.54465582171,6982.503531409594,86011.7313695187,11204.425893244374,7895.333186332436,15341.845580255018,15806.839654440388,28918.414971667116,23002.70954704775,30626.606389549503,45663.67673974256,38016.44415505392,55774.563635224295,45118.080649239666,45904.32533537023,60840.95289133094,51881.007398274654,41321.44366995734,64568.22669761469,57783.082780472345,66.4451853121139,63768.66936352679,27948.34182835432,1456.4114396164496,40520.0,40520.0,6591661022.0,13183321652.0,19774981898.0
