ID,ACCELERATION__absolute_sum_of_changes,"ACCELERATION__change_quantiles__f_agg_""mean""__isabs_True__qh_0.6__ql_0.0","ACCELERATION__change_quantiles__f_agg_""mean""__isabs_True__qh_0.6__ql_0.2","ACCELERATION__change_quantiles__f_agg_""mean""__isabs_True__qh_0.8__ql_0.0","ACCELERATION__change_quantiles__f_agg_""mean""__isabs_True__qh_0.8__ql_0.2","ACCELERATION__change_quantiles__f_agg_""mean""__isabs_True__qh_0.8__ql_0.4","ACCELERATION__change_quantiles__f_agg_""mean""__isabs_True__qh_1.0__ql_0.2",ACCELERATION__fourier_entropy__bins_100,ACCELERATION__kurtosis,ACCELERATION__large_standard_deviation__r_0.25,ACCELERATION__number_crossing_m__m_-1,ACCELERATION__number_crossing_m__m_1,ACCELERATION__quantile__q_0.2,ACCELERATION__quantile__q_0.3,ACCELERATION__quantile__q_0.6,ACCELERATION__quantile__q_0.7,ACCELERATION__quantile__q_0.8,ACCELERATION__range_count__max_1__min_-1,ACCELERATION__ratio_beyond_r_sigma__r_1,DISTANCE_ANG__kurtosis,DISTANCE_ANG__large_standard_deviation__r_0.30000000000000004,DISTANCE_ANG__longest_strike_below_mean,SMOOTHED_AMPLITUDE__absolute_sum_of_changes,"SMOOTHED_AMPLITUDE__change_quantiles__f_agg_""mean""__isabs_True__qh_0.6__ql_0.0","SMOOTHED_AMPLITUDE__change_quantiles__f_agg_""mean""__isabs_True__qh_0.8__ql_0.0","SMOOTHED_AMPLITUDE__change_quantiles__f_agg_""mean""__isabs_True__qh_0.8__ql_0.2","SMOOTHED_AMPLITUDE__change_quantiles__f_agg_""mean""__isabs_True__qh_1.0__ql_0.0","SMOOTHED_AMPLITUDE__change_quantiles__f_agg_""mean""__isabs_True__qh_1.0__ql_0.2",SMOOTHED_AMPLITUDE__longest_strike_below_mean,SMOOTHED_AMPLITUDE__mean_abs_change,VELOCITY__absolute_sum_of_changes,"VELOCITY__change_quantiles__f_agg_""mean""__isabs_True__qh_0.6__ql_0.0","VELOCITY__change_quantiles__f_agg_""mean""__isabs_True__qh_0.6__ql_0.2","VELOCITY__change_quantiles__f_agg_""mean""__isabs_True__qh_0.8__ql_0.0","VELOCITY__change_quantiles__f_agg_""mean""__isabs_True__qh_0.8__ql_0.2","VELOCITY__change_quantiles__f_agg_""mean""__isabs_True__qh_0.8__ql_0.4","VELOCITY__change_quantiles__f_agg_""mean""__isabs_True__qh_1.0__ql_0.2",VELOCITY__fourier_entropy__bins_100,VELOCITY__kurtosis,VELOCITY__large_standard_deviation__r_0.25,VELOCITY__mean_abs_change,VELOCITY__number_crossing_m__m_-1,VELOCITY__number_crossing_m__m_1,VELOCITY__quantile__q_0.2,VELOCITY__quantile__q_0.3,VELOCITY__quantile__q_0.6,VELOCITY__quantile__q_0.7,VELOCITY__quantile__q_0.8,VELOCITY__range_count__max_1__min_-1,VELOCITY__ratio_beyond_r_sigma__r_1
CONTROL06_IZDA,151.48538576047858,1.024320883027877,1.3014616426855676,1.0872990599350734,1.2645386369321074,1.0473426569854638,1.0832260669154967,0.46836961425566276,-1.4280196706094879,1.0,34.0,34.0,-2.001857890837922,-1.2786636173141324,0.4117451136912672,1.4145215480144673,1.9520236855853217,48.0,0.52,-1.819602721460795,1.0,5.0,14.56564170273812,0.0950335883594074,0.10915351359250418,0.1373750167498526,0.09775598458213502,0.10800955586693635,5.0,0.09775598458213502,151.48538576047858,1.024320883027877,1.3014616426855676,1.0872990599350734,1.2645386369321074,1.0473426569854638,1.0832260669154967,0.46836961425566276,-1.4280196706094879,1.0,1.0166804413454937,34.0,34.0,-2.001857890837922,-1.2786636173141324,0.4117451136912672,1.4145215480144673,1.9520236855853217,48.0,0.52
CONTROL07_DCHA,127.79484924112452,0.8885583695398146,0.9550815473178069,0.9248598882441039,0.9852453204009652,0.7588922468335164,0.8628739881480256,0.44324405498086755,-1.2542679430818524,1.0,30.0,30.0,-1.9181556124200614,-0.8003159048654701,0.3854361890919193,0.8541088389380808,1.7270749859751968,62.0,0.52,-1.8068070289642308,1.0,5.0,12.486078059089746,0.09302377538068737,0.09773788628249852,0.11820123237282605,0.08379918160462917,0.09004131924057257,5.0,0.08379918160462917,127.79484924112452,0.8885583695398146,0.9550815473178069,0.9248598882441039,0.9852453204009652,0.7588922468335164,0.8628739881480256,0.44324405498086755,-1.2542679430818524,1.0,0.8576835519538558,30.0,30.0,-1.9181556124200614,-0.8003159048654701,0.3854361890919193,0.8541088389380808,1.7270749859751968,62.0,0.52
CONTROL07_IZDA,153.16224364324628,1.1117811471910277,0.9524835619262187,1.094621184586518,1.0027943539767201,0.8282771902676423,0.9457680764155428,0.4937773510876538,-1.0705884981181621,1.0,28.0,28.0,-2.3550020572874995,-0.8500914484581598,0.4114570879643856,1.0783545334793707,1.9091061444461759,59.0,0.48,-1.7197960192920159,1.0,6.0,15.168775588414537,0.08496987260618243,0.10370379135163334,0.14545767167416848,0.10180386300949354,0.12624302736732593,6.0,0.10180386300949354,153.16224364324628,1.1117811471910277,0.9524835619262187,1.094621184586518,1.0027943539767201,0.8282771902676423,0.9457680764155428,0.4937773510876538,-1.0705884981181621,1.0,1.0279345210956126,28.0,28.0,-2.3550020572874995,-0.8500914484581598,0.4114570879643856,1.0783545334793707,1.9091061444461759,59.0,0.48
CONTROL08_DCHA,134.61466836798888,0.7731889233383473,0.46385622690111483,0.8857241132524306,0.6417183728279559,0.2803159361118277,0.7656242438810612,1.4569291686642976,-0.9499935993302326,1.0,28.0,30.0,-1.9282912318134455,-0.7338734816120144,0.5302678964519928,0.8534424516678865,1.4548809622979328,73.0,0.42,-1.346994985276972,1.0,6.0,12.519200983353205,0.11085891240060287,0.09795194530300849,0.08753269817026826,0.08402148310975305,0.07198128558203518,5.0,0.08402148310975305,134.61466836798888,0.7731889233383473,0.46385622690111483,0.8857241132524306,0.6417183728279559,0.2803159361118277,0.7656242438810612,1.4569291686642976,-0.9499935993302326,1.0,0.9034541501207307,28.0,30.0,-1.9282912318134455,-0.7338734816120144,0.5302678964519928,0.8534424516678865,1.4548809622979328,73.0,0.42
CONTROL08_IZDA,108.56491834333357,0.6166858785852343,0.29543687775458916,0.6699982937289642,0.442046773848483,0.2732982052775149,0.5964208869917561,0.9690997996394172,-0.830954483280856,1.0,28.0,28.0,-1.3171499201938006,-0.39165574756030497,0.22512847120219626,0.5905926941004719,1.2287747924694636,79.0,0.4266666666666667,-1.1121781836175746,1.0,5.0,9.544662103627473,0.08752373918909447,0.07545270601220333,0.06579941767364007,0.06405813492367432,0.05293967755933011,5.0,0.06405813492367432,108.56491834333357,0.6166858785852343,0.29543687775458916,0.6699982937289642,0.442046773848483,0.2732982052775149,0.5964208869917561,0.9690997996394172,-0.830954483280856,1.0,0.7286236130425072,28.0,28.0,-1.3171499201938006,-0.39165574756030497,0.22512847120219626,0.5905926941004719,1.2287747924694636,79.0,0.4266666666666667
CONTROL09_DCHA,120.68786217021209,0.9176233244586149,0.7387847758585788,0.8907688353605671,0.7787622459158486,0.457741467493669,0.710645161459344,0.46836961425566276,-0.9579974446300001,1.0,26.0,26.0,-1.6428126006912627,-0.7279565407069185,0.5152398497736272,1.1004216029223277,1.421561790654367,63.0,0.4066666666666667,-1.663509622902217,1.0,6.0,12.508956258388173,0.09577363846164776,0.0962399698220834,0.11587015106740775,0.08395272656636357,0.09123803259861757,7.0,0.08395272656636357,120.68786217021209,0.9176233244586149,0.7387847758585788,0.8907688353605671,0.7787622459158486,0.457741467493669,0.710645161459344,0.46836961425566276,-0.9579974446300001,1.0,0.8099856521490744,26.0,26.0,-1.6428126006912627,-0.7279565407069185,0.5152398497736272,1.1004216029223277,1.421561790654367,63.0,0.4066666666666667
CONTROL09_IZDA,100.6535128193475,0.6691478769317081,0.5521235297856592,0.7177306698484149,0.6654791404410848,0.3503325118569377,0.6273513930490934,0.5805985723231856,-1.076170479899245,1.0,26.0,26.0,-1.4584810089231044,-0.706191143072987,0.49456003324309455,0.8121115732630865,1.1116341169008639,76.0,0.38666666666666666,-1.583545307705102,1.0,6.0,10.346528604811475,0.08909087756482748,0.08280630008292764,0.09230451456188184,0.06943978929403674,0.07005183324242514,6.0,0.06943978929403674,100.6535128193475,0.6691478769317081,0.5521235297856592,0.7177306698484149,0.6654791404410848,0.3503325118569377,0.6273513930490934,0.5805985723231856,-1.076170479899245,1.0,0.6755269316734731,26.0,26.0,-1.4584810089231044,-0.706191143072987,0.49456003324309455,0.8121115732630865,1.1116341169008639,76.0,0.38666666666666666
CONTROL1000_DCHA,114.89656504845588,0.8160190936954724,0.5239670725466038,0.8008457395926678,0.5982289552975277,0.4281169864210082,0.6363640467885955,0.6693301251703329,-0.834398872386104,0.0,24.0,24.0,-1.774039342536628,-0.5123819837838113,0.39219524158877206,0.7952646521872822,1.4917541206147678,75.0,0.4266666666666667,-1.7021183880370028,1.0,7.0,11.80803249245674,0.10003338153340478,0.09126701082438139,0.10427141941267432,0.07924854021783047,0.08287393363575016,7.0,0.07924854021783047,114.89656504845588,0.8160190936954724,0.5239670725466038,0.8008457395926678,0.5982289552975277,0.4281169864210082,0.6363640467885955,0.6693301251703329,-0.834398872386104,0.0,0.7711178862312476,24.0,24.0,-1.774039342536628,-0.5123819837838113,0.39219524158877206,0.7952646521872822,1.4917541206147678,75.0,0.4266666666666667
CONTROL1000_IZDA,102.03801939886144,0.5850829064786877,0.3887984740915218,0.6690607404655011,0.5962660917739833,0.41937851976182666,0.6467833283585207,0.7730787321690284,-0.9642228276647553,1.0,24.0,24.0,-1.254831214404034,-0.7357620365302632,0.27137750940831884,0.6035145697051318,1.3270190975847478,72.0,0.4066666666666667,-1.53614195707027,1.0,8.0,10.75313549423481,0.09310967797804527,0.08260244609080922,0.08810890262712329,0.07216869459217994,0.07167555809311038,7.0,0.07216869459217994,102.03801939886144,0.5850829064786877,0.3887984740915218,0.6690607404655011,0.5962660917739833,0.41937851976182666,0.6467833283585207,0.7730787321690284,-0.9642228276647553,1.0,0.6848189221400096,24.0,24.0,-1.254831214404034,-0.7357620365302632,0.27137750940831884,0.6035145697051318,1.3270190975847478,72.0,0.4066666666666667
CONTROL1002_DCHA,85.00196409211469,0.5741436660157696,0.641972525503324,0.6440831117478094,0.7314279233987871,0.5629211917124025,0.5865084454573943,0.9217718681640766,-1.4303539132492726,1.0,34.0,34.0,-1.1477258483202213,-0.849577385219846,0.3053165369522477,0.7881171317373102,1.0237161959498589,80.0,0.5333333333333333,-1.7344015844024652,1.0,5.0,8.074323631765234,0.051090928431845026,0.05861950988115335,0.07060011159780154,0.054190091488357274,0.059408214318349264,5.0,0.054190091488357274,85.00196409211469,0.5741436660157696,0.641972525503324,0.6440831117478094,0.7314279233987871,0.5629211917124025,0.5865084454573943,0.9217718681640766,-1.4303539132492726,1.0,0.5704829804839913,34.0,34.0,-1.1477258483202213,-0.849577385219846,0.3053165369522477,0.7881171317373102,1.0237161959498589,80.0,0.5333333333333333
CONTROL1002_IZDA,144.01967344673733,0.7487161736968886,0.6981697527225494,1.0031687107420577,1.167685313489358,0.7676424032262856,1.0264321380409742,1.08960869691656,-1.445456757948925,1.0,48.0,48.0,-1.2539624286168605,-0.8423554687724186,0.5015781253848552,0.9774982703356732,1.3035804038948295,63.0,0.47333333333333333,-1.310108301439713,1.0,5.0,9.984187106812524,0.059153104785107435,0.0642845582037852,0.06645969406069933,0.06700796715981559,0.0696564152642489,9.0,0.06700796715981559,144.01967344673733,0.7487161736968886,0.6981697527225494,1.0031687107420577,1.167685313489358,0.7676424032262856,1.0264321380409742,1.08960869691656,-1.445456757948925,1.0,0.9665749895754183,48.0,48.0,-1.2539624286168605,-0.8423554687724186,0.5015781253848552,0.9774982703356732,1.3035804038948295,63.0,0.47333333333333333
CONTROL101_DCHA,227.57442373811767,1.0616859140051422,1.0628520303070366,1.5234453044433192,1.5475153662026695,0.9584591848819534,1.5074774058299867,0.7555531458192447,-1.477463532411797,1.0,50.0,50.0,-1.9482490768339316,-1.5374217800682795,0.9130541511630355,1.617111837926417,1.9450472153491312,38.0,0.5,-1.4911916735553246,1.0,9.0,16.02779365160754,0.0871595771711143,0.10156051947112205,0.10788387849510953,0.10756908491011771,0.11393066160729685,9.0,0.10756908491011771,227.57442373811767,1.0616859140051422,1.0628520303070366,1.5234453044433192,1.5475153662026695,0.9584591848819534,1.5074774058299867,0.7555531458192447,-1.477463532411797,1.0,1.527345125759179,50.0,50.0,-1.9482490768339316,-1.5374217800682795,0.9130541511630355,1.617111837926417,1.9450472153491312,38.0,0.5
CONTROL101_IZDA,253.09308599360293,1.1497338523244538,0.8784185278534273,1.7614952992309332,1.8001505471755468,0.694186389150338,1.690099905085865,0.6489826845001676,-1.5441903488019117,1.0,44.0,46.0,-2.484327743376293,-1.9774794414362014,1.0837433244328574,2.0669832651913485,2.5512267711308874,31.0,0.54,-1.633054575001255,1.0,12.0,19.728519222592062,0.1144971957243656,0.1296272529637724,0.14943902596404773,0.13240616927914137,0.1446110354104294,12.0,0.13240616927914137,253.09308599360293,1.1497338523244538,0.8784185278534273,1.7614952992309332,1.8001505471755468,0.694186389150338,1.690099905085865,0.6489826845001676,-1.5441903488019117,1.0,1.6986113153933082,44.0,46.0,-2.484327743376293,-1.9774794414362014,1.0837433244328574,2.0669832651913485,2.5512267711308874,31.0,0.54
CONTROL102_DCHA,126.12088802221518,0.6952191377707861,0.6343085405908838,0.876825327731315,0.982574671611761,0.6786656229648136,0.8943145087224302,0.619386097941283,-1.2721250301097065,1.0,30.0,28.0,-1.7745961941390622,-1.10977728741305,0.32928999832344963,0.9660000259508076,1.5899599758172136,57.0,0.4533333333333333,-1.5943608227277626,1.0,5.0,12.653545176388736,0.1071392100979066,0.10430889159403478,0.11872917354834843,0.08492312198918614,0.0853143945468443,6.0,0.08492312198918614,126.12088802221518,0.6952191377707861,0.6343085405908838,0.876825327731315,0.982574671611761,0.6786656229648136,0.8943145087224302,0.619386097941283,-1.2721250301097065,1.0,0.8464489129007731,30.0,28.0,-1.7745961941390622,-1.10977728741305,0.32928999832344963,0.9660000259508076,1.5899599758172136,57.0,0.4533333333333333
CONTROL102_IZDA,132.03360833050988,0.7759904130182215,0.3681174790988964,0.7646260020073815,0.48555832605292715,0.49483180466461035,0.7287334009774151,0.7170641454698342,-0.5799786235182887,0.0,24.0,24.0,-1.58856275719166,-0.43423494428457227,0.1094846022343492,0.4668912465871157,1.800784510398317,77.0,0.4066666666666667,-1.8041722265598845,1.0,7.0,12.52513177061218,0.08374285886460404,0.09543353226300305,0.12002374429734389,0.08406128705108847,0.09545407857022348,7.0,0.08406128705108847,132.03360833050988,0.7759904130182215,0.3681174790988964,0.7646260020073815,0.48555832605292715,0.49483180466461035,0.7287334009774151,0.7170641454698342,-0.5799786235182887,0.0,0.8861315995336233,24.0,24.0,-1.58856275719166,-0.43423494428457227,0.1094846022343492,0.4668912465871157,1.800784510398317,77.0,0.4066666666666667
CONTROL103_DCHA,306.5449843498585,1.6069226659206535,1.3558012979319276,2.1306138485736317,2.2358260215591064,1.765998778884186,2.074546593368042,0.8397357640220405,-1.6486253715601704,1.0,44.0,44.0,-3.176215734274993,-2.8188352375846506,1.688933321638754,2.6346463633451083,3.1673300030149787,27.0,0.5733333333333334,-1.4576141660891495,1.0,5.0,25.29482312816458,0.1569228299811423,0.17371915843622954,0.20135995671257997,0.16976391361184281,0.18132149697675728,5.0,0.16976391361184281,306.5449843498585,1.6069226659206535,1.3558012979319276,2.1306138485736317,2.2358260215591064,1.765998778884186,2.074546593368042,0.8397357640220405,-1.6486253715601704,1.0,2.057348888254084,44.0,44.0,-3.176215734274993,-2.8188352375846506,1.688933321638754,2.6346463633451083,3.1673300030149787,27.0,0.5733333333333334
CONTROL103_IZDA,334.6670513157857,1.4803919350580108,1.04499269035288,2.402016330828842,2.913490625114071,0.9082967716758354,2.4204896484274734,0.4136474684219829,-1.5699250917304988,1.0,42.0,42.0,-3.6858926131016063,-3.1938379409394053,1.0493577008837736,2.9410977984734643,3.5890076953693133,31.0,0.6,-1.75461089450005,1.0,4.0,27.439583787478355,0.2023431069288017,0.2119134276452654,0.24041483585690143,0.18415828045287486,0.18512830217129106,4.0,0.18415828045287486,334.6670513157857,1.4803919350580108,1.04499269035288,2.402016330828842,2.913490625114071,0.9082967716758354,2.4204896484274734,0.4136474684219829,-1.5699250917304988,1.0,2.246087592723394,42.0,42.0,-3.6858926131016063,-3.1938379409394053,1.0493577008837736,2.9410977984734643,3.5890076953693133,31.0,0.6
CONTROL104_DCHA,143.3299812235325,0.683492091856663,0.2349883699486675,0.626621490550095,0.2432042260580125,0.10135454878958375,0.7720474583413627,1.7217753501681614,1.4530699591495226,0.0,24.0,22.0,-1.2842378094579114,-0.47743378240824225,0.0700107275662137,0.2607808134462452,0.5891491806999302,89.0,0.2733333333333333,-1.202269838367169,1.0,14.0,11.659922013812643,0.07147136916446153,0.07096890052622055,0.09301362954755288,0.0782545101598164,0.09557455578121793,12.0,0.0782545101598164,143.3299812235325,0.683492091856663,0.2349883699486675,0.626621490550095,0.2432042260580125,0.10135454878958375,0.7720474583413627,1.7217753501681614,1.4530699591495226,0.0,0.9619461827082719,24.0,22.0,-1.2842378094579114,-0.47743378240824225,0.0700107275662137,0.2607808134462452,0.5891491806999302,89.0,0.2733333333333333
CONTROL104_IZDA,86.06012505037245,0.5608145132918049,0.09280914886155137,0.4804341960085844,0.1445465743698514,0.09299528259379786,0.3588007565553777,1.0229111366699135,1.9717367014015927,0.0,12.0,12.0,-0.431505439836696,-0.0731869288353339,0.14140257257993455,0.23422658740095187,0.37600503061993296,113.0,0.24,-1.785866416913754,1.0,12.0,7.252854794114829,0.06827695274549561,0.053157927567881624,0.06491626269995138,0.0486768778128512,0.05507041615186108,12.0,0.0486768778128512,86.06012505037245,0.5608145132918049,0.09280914886155137,0.4804341960085844,0.1445465743698514,0.09299528259379786,0.3588007565553777,1.0229111366699135,1.9717367014015927,0.0,0.5775847318816942,12.0,12.0,-0.431505439836696,-0.0731869288353339,0.14140257257993455,0.23422658740095187,0.37600503061993296,113.0,0.24
CONTROL105_DCHA,276.84095629908427,1.5050853501199137,1.7500053929117938,2.0088265790122444,2.417274036171435,1.6026165909276542,1.9839752802956803,0.6057241315979808,-1.7588925051990145,1.0,48.0,48.0,-2.6237218755963503,-2.1903320329526426,1.7757948030254653,2.22274664387647,2.6462743254919228,14.0,0.5333333333333333,-1.4849882905706926,1.0,4.0,22.457384703430172,0.13727198346623662,0.15493289221279097,0.1796135001875895,0.15072070270758506,0.1596579490644967,4.0,0.15072070270758506,276.84095629908427,1.5050853501199137,1.7500053929117938,2.0088265790122444,2.417274036171435,1.6026165909276542,1.9839752802956803,0.6057241315979808,-1.7588925051990145,1.0,1.8579929952958676,48.0,48.0,-2.6237218755963503,-2.1903320329526426,1.7757948030254653,2.22274664387647,2.6462743254919228,14.0,0.5333333333333333
CONTROL105_IZDA,179.37095574624925,1.053775540301695,1.3122919495521774,1.282425525537691,1.5425980546742388,1.0067855067745421,1.2954073145172977,0.348492928839839,-1.482766677107028,1.0,42.0,42.0,-1.7434532974609795,-1.4131146887776134,0.7089403576227417,1.3436111683833338,1.6649697884523524,39.0,0.44,-1.1407358490246273,1.0,5.0,14.513695789255802,0.07836408105176913,0.09316396127394555,0.11738506589134531,0.0974073542903074,0.11208159126937262,5.0,0.0974073542903074,179.37095574624925,1.053775540301695,1.3122919495521774,1.282425525537691,1.5425980546742388,1.0067855067745421,1.2954073145172977,0.348492928839839,-1.482766677107028,1.0,1.203831917760062,42.0,42.0,-1.7434532974609795,-1.4131146887776134,0.7089403576227417,1.3436111683833338,1.6649697884523524,39.0,0.44
CONTROL106_DCHA,319.6321094049031,1.6190359762423654,1.8169807521148533,2.102523413182833,2.475621934408678,1.739559598576404,2.2719764260056516,0.7121868712665562,-1.7096702225108453,1.0,42.0,42.0,-3.6399227396713467,-3.1672718301209004,1.6525729043394708,3.1108284574987857,3.5707210066887622,18.0,0.5866666666666667,-1.604309321501358,1.0,5.0,29.30083425186842,0.19403528955534768,0.20315352228144268,0.22512685072597,0.19664989430784174,0.20492467035336995,5.0,0.19664989430784174,319.6321094049031,1.6190359762423654,1.8169807521148533,2.102523413182833,2.475621934408678,1.739559598576404,2.2719764260056516,0.7121868712665562,-1.7096702225108453,1.0,2.1451819423147858,42.0,42.0,-3.6399227396713467,-3.1672718301209004,1.6525729043394708,3.1108284574987857,3.5707210066887622,18.0,0.5866666666666667
CONTROL106_IZDA,390.0867456945457,2.2276085793038494,2.3352663620971366,2.8483470430578564,3.235859213653675,2.7032254092654218,2.717059724343145,0.5864648858664021,-1.610800968432206,1.0,44.0,42.0,-4.0570252745399085,-3.5848543386994702,2.1072855759565403,3.493117066013985,3.95498453212216,15.0,0.58,-1.7004117857317327,1.0,5.0,33.15207582211793,0.2122972203069266,0.2329508989939448,0.2694908826811719,0.2224971531685767,0.235326930347968,5.0,0.2224971531685767,390.0867456945457,2.2276085793038494,2.3352663620971366,2.8483470430578564,3.235859213653675,2.7032254092654218,2.717059724343145,0.5864648858664021,-1.610800968432206,1.0,2.6180318502989643,44.0,42.0,-4.0570252745399085,-3.5848543386994702,2.1072855759565403,3.493117066013985,3.95498453212216,15.0,0.58
CONTROL107_DCHA,389.6259440569578,2.090258979566411,3.4781088460365326,3.1242880483476276,4.6503635646815615,3.2342526966695706,3.097607741652578,0.6688205967138676,-1.7029602306875573,1.0,44.0,42.0,-4.307885178275317,-3.9257049632265364,1.7253852169956134,3.794608074566587,4.197002733824019,18.0,0.6333333333333333,-1.7923079753900295,1.0,4.0,34.191424702053915,0.2361900855967437,0.2489895423358789,0.28362228988332533,0.22947264900707326,0.23663227217090782,4.0,0.22947264900707326,389.6259440569578,2.090258979566411,3.4781088460365326,3.1242880483476276,4.6503635646815615,3.2342526966695706,3.097607741652578,0.6688205967138676,-1.7029602306875573,1.0,2.6149392218587773,44.0,42.0,-4.307885178275317,-3.9257049632265364,1.7253852169956134,3.794608074566587,4.197002733824019,18.0,0.6333333333333333
CONTROL107_IZDA,345.48761096246636,1.31207411992315,1.2785748480313872,2.535245383777599,3.3707931016482156,0.9176029809584141,2.631340683506235,0.44324405498086755,-1.6528882143773955,1.0,42.0,42.0,-3.9226651268407675,-3.4443233488106344,1.4388291283954704,3.114184385921394,3.9109822784290853,26.0,0.6,-1.6816572495208468,1.0,4.0,29.723011296292533,0.22377388850153063,0.21859918361844768,0.22129608122982528,0.19948329729055392,0.19091120216653654,5.0,0.19948329729055392,345.48761096246636,1.31207411992315,1.2785748480313872,2.535245383777599,3.3707931016482156,0.9176029809584141,2.631340683506235,0.44324405498086755,-1.6528882143773955,1.0,2.3187087984058143,42.0,42.0,-3.9226651268407675,-3.4443233488106344,1.4388291283954704,3.114184385921394,3.9109822784290853,26.0,0.6
CONTROL108_DCHA,189.28554634781284,1.5396864604773088,1.3101120276607656,1.4995832196967551,1.3511061104198567,0.8131307825532068,1.1065885291694504,0.6557413214133672,-1.1828797515208314,1.0,32.0,32.0,-2.6122456968683823,-1.5936908769665648,1.2040679240057417,1.571785257186991,1.9930447374649956,34.0,0.40939597315436244,-0.995489161291327,0.0,8.0,18.72000813120041,0.12481030742194725,0.1343144243339035,0.15190601821608132,0.12648654142702978,0.13331412300102352,8.0,0.12648654142702978,189.28554634781284,1.5396864604773088,1.3101120276607656,1.4995832196967551,1.3511061104198567,0.8131307825532068,1.1065885291694504,0.6557413214133672,-1.1828797515208314,1.0,1.2789563942419786,32.0,32.0,-2.6122456968683823,-1.5936908769665648,1.2040679240057417,1.571785257186991,1.9930447374649956,34.0,0.40939597315436244
CONTROL108_IZDA,170.167428260946,1.075982462085036,0.8910097113078085,1.1913511916623136,1.1805654347329064,0.9059791622073294,1.1151432824296228,0.7503669896070456,-1.2010227787039296,1.0,32.0,28.0,-1.9479832248589428,-1.3480383536835263,0.5835083420816194,1.2289001385608191,2.1018853852089756,43.0,0.43333333333333335,-1.5145965527082308,1.0,9.0,17.03366181349609,0.11629830809499818,0.12336724792884413,0.14428529810946805,0.11431987794292676,0.12347580058154385,9.0,0.11431987794292676,170.167428260946,1.075982462085036,0.8910097113078085,1.1913511916623136,1.1805654347329064,0.9059791622073294,1.1151432824296228,0.7503669896070456,-1.2010227787039296,1.0,1.1420632769191006,32.0,28.0,-1.9479832248589428,-1.3480383536835263,0.5835083420816194,1.2289001385608191,2.1018853852089756,43.0,0.43333333333333335
CONTROL109_DCHA,108.34237990427565,0.41176409129948877,0.13562743609260527,0.6833783941768253,0.5198127917542646,0.24653741025965412,0.6476648679438757,0.44324405498086755,-0.9901363407831836,1.0,28.0,28.0,-1.6185877328819076,-0.506427242819641,0.1149271209940136,0.6054750797730769,1.3550101975726794,73.0,0.46,-1.5117758498096399,1.0,5.0,10.293609144138674,0.09297870130804829,0.07881914501323385,0.07384183842495413,0.06908462512844749,0.06187680503552308,6.0,0.06908462512844749,108.34237990427565,0.41176409129948877,0.13562743609260527,0.6833783941768253,0.5198127917542646,0.24653741025965412,0.6476648679438757,0.44324405498086755,-0.9901363407831836,1.0,0.7271300664716487,28.0,28.0,-1.6185877328819076,-0.506427242819641,0.1149271209940136,0.6054750797730769,1.3550101975726794,73.0,0.46
CONTROL109_IZDA,87.17245828276748,0.4249829062460945,0.19251710760655336,0.48224967823734727,0.34768707620778244,0.20325662979310058,0.4644451724655938,1.266232301881725,-0.7472577700412284,0.0,28.0,28.0,-1.0899948486092432,-0.25157087409836076,0.10957117341461871,0.5810610279890484,0.8649667229285245,90.0,0.4066666666666667,-1.4049700869203596,1.0,16.0,7.7027549337710255,0.06535100056841822,0.061766290006142435,0.05471151730642673,0.051696341837389435,0.04301910516251431,8.0,0.051696341837389435,87.17245828276748,0.4249829062460945,0.19251710760655336,0.48224967823734727,0.34768707620778244,0.20325662979310058,0.4644451724655938,1.266232301881725,-0.7472577700412284,0.0,0.5850500555890434,28.0,28.0,-1.0899948486092432,-0.25157087409836076,0.10957117341461871,0.5810610279890484,0.8649667229285245,90.0,0.4066666666666667
CONTROL10_DCHA,212.99521985826823,1.1921239927013836,0.6558374767097004,1.2752916731594623,0.9528542007405756,0.6377406294596832,1.3622114631682676,1.2685370421879552,-0.6510737622214449,1.0,30.0,30.0,-2.2388024718887873,-1.1982244461356073,0.08964816900588234,0.8126074015146663,2.245604671463022,60.0,0.3724137931034483,-1.5447502757110976,0.0,6.0,18.143432510088005,0.14614524165703913,0.14458178902635022,0.16805263379932492,0.12599605909783337,0.13406942226523477,8.0,0.12599605909783337,212.99521985826823,1.1921239927013836,0.6558374767097004,1.2752916731594623,0.9528542007405756,0.6377406294596832,1.3622114631682676,1.2685370421879552,-0.6510737622214449,1.0,1.4791334712379738,30.0,30.0,-2.2388024718887873,-1.1982244461356073,0.08964816900588234,0.8126074015146663,2.245604671463022,60.0,0.3724137931034483
CONTROL10_IZDA,96.8659582376398,0.6051328769330773,0.19871566126449106,0.561969317117934,0.27192338375759156,0.21691685222245344,0.5061487230038809,0.8907721113829654,-0.3274216946961155,1.0,20.0,20.0,-1.1105484823834522,-0.15305152496776026,0.09658355860526488,0.33903019107640187,1.2068367873507322,84.0,0.3691275167785235,-1.5920499171210403,1.0,11.0,9.81189093668967,0.08698425085089423,0.0789820949349959,0.0869251191651779,0.06629656038303831,0.06689356373947163,8.0,0.06629656038303831,96.8659582376398,0.6051328769330773,0.19871566126449106,0.561969317117934,0.27192338375759156,0.21691685222245344,0.5061487230038809,0.8907721113829654,-0.3274216946961155,1.0,0.6544997178218905,20.0,20.0,-1.1105484823834522,-0.15305152496776026,0.09658355860526488,0.33903019107640187,1.2068367873507322,84.0,0.3691275167785235
